 PROBLEM SUMMARY
   problem .....: regpol    
   nvert .......: 4
   nballs ......: 21
   itrial ......: 1
   kappa .......: 0.87
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 1.0000000000000000D+00
   pol perimeter: 4.0000000000000000D+00

 OPTIMIZATION SUMMARY
   r ......:  1.4894773459164054D-01
   csupn ..:  3.5435941958539274D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  1
   #evalf .:  148
   #evalg .:  327
   #evalc .:  340
   #evalj .:  327
   #evalhl :  333
   outiter :  22
   totiter :  113
   nwcalls :  22
   nwtotit :  220
   opt time:  0.09 seconds

 BALLS (index, center abcissa, center ordinate)
  1   7.1454073627863646D-01   2.4797752519016902D-02
  2   9.3069962454052491D-01   1.3185289199038702D-01
  3   4.5391451961405765D-01   9.6151831674061342D-02
  4   6.9396923441297187D-01   2.3714698221923558D-01
  5   9.1151362283899018D-01   3.8352251200514181D-01
  6   1.0452412865144829D-01   1.0611378070372872D-01
  7   2.7459902685465026D-01   1.3376508015126570D-01
  8   4.6563146592050053D-01   3.3706284326572411D-01
  9   6.8157929698470043D-01   4.9353330992057326D-01
 10   9.1829735053083028D-01   6.2789761186998916D-01
 11   7.9475127313977448D-02   3.3821902562349021D-01
 12   2.6854543236144562D-01   4.0594806293242797D-01
 13   4.6948786382488622D-01   6.0300512232653491D-01
 14   6.8719719842547500D-01   7.3712625753501138D-01
 15   9.1713057878145632D-01   8.7622444054931148D-01
 16   6.4003943596778010D-02   5.9871252198582958D-01
 17   2.6641903735402278D-01   6.7165323438821067D-01
 18   4.6984019993884957D-01   8.6744441667405370D-01
 19   6.8602597648059760D-01   9.8543746123992471D-01
 20   6.6289844403734824D-02   8.6660806309783511D-01
 21   2.6724085486294663D-01   9.3633603547981714D-01
