 PROBLEM SUMMARY
   problem .....: america   
   nballs ......: 40
   itrial ......: 9411
   kappa .......: 0.12
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 1.7573124999999992D-01
   pol perimeter: 4.0091662046701808D+00

 OPTIMIZATION SUMMARY
   r ......:  4.8415601492939470D-02
   csupn ..:  4.6170330336714471D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  9411
   #evalf .:  1833
   #evalg .:  559
   #evalc .:  2056
   #evalj .:  559
   #evalhl :  569
   outiter :  23
   totiter :  339
   nwcalls :  23
   nwtotit :  230
   opt time:  1.66 seconds

 BALLS (index, center abcissa, center ordinate)
  1   6.0312281786731392D-01   3.0792966371530134D-01
  2   6.1956051746881080D-01   4.0709651696111637D-01
  3   6.6164765706962880D-01   4.6154349686117246D-01
  4   7.2741655667671834D-01   5.2235181375275974D-01
  5   7.3930962016098456D-01   5.9391434396920562D-01
  6   5.8899490860627068D-01   3.8997952000151648D-01
  7   5.9848397600581782D-01   4.7371927419500559D-01
  8   6.5732393740151951D-01   5.4708229608861636D-01
  9   6.8716172270943643D-01   6.2793905323624921D-01
 10   5.7893076921120956D-01   5.4499235441652238D-01
 11   6.1158074087810355D-01   6.2249945220101033D-01
 12   6.4398104433911030D-01   6.9662230260348590D-01
 13   5.4318569579949383D-01   6.1228003198544101D-01
 14   5.6419172752873137D-01   6.9862989652717222D-01
 15   4.9651216828380074D-01   7.5662198476346243D-01
 16   5.3042058806502579D-01   8.3383567319392415D-01
 17   5.2128029322732883D-01   9.0985146351790591D-01
 18   5.7470252843072767D-01   9.6385867129086877D-01
 19   6.4378260470037962D-01   1.0157010765872123D+00
 20   4.2469040294407306D-01   8.0378767984146005D-01
 21   4.4939306265293044D-01   8.7943800289503915D-01
 22   4.7960169267747671D-01   9.6905594367186842D-01
 23   5.4910066614150610D-01   1.0183351185594451D+00
 24   6.0608167159778970D-01   1.0743713552631833D+00
 25   3.6410426090027392D-01   8.6251679599777298D-01
 26   4.0691692762064008D-01   9.3444840370042648D-01
 27   4.7003786363566818D-01   1.0495121219049799D+00
 28   4.9578198201954155D-01   1.1294722075899517D+00
 29   5.4705996035925764D-01   1.1817497479903669D+00
 30   3.2727758258457590D-01   9.3754306271378673D-01
 31   4.0067255904331855D-01   9.9924165157161371D-01
 32   4.1432995444025406D-01   1.0810460132873898D+00
 33   3.4204114486623038D-01   1.0183825565466726D+00
 34   3.3328202224371833D-01   1.0821095226504371D+00
 35   4.2598440315414698D-01   1.1555603137611981D+00
 36   1.7072752866318539D-01   1.1186267885244778D+00
 37   2.6210944935091102D-01   1.1124980251875669D+00
 38   3.5002074026072316D-01   1.1499461823776220D+00
 39   1.9070491760045938D-01   1.1715586083628893D+00
 40   2.7312167502032242D-01   1.1764665358578739D+00
