 PROBLEM SUMMARY
   problem .....: stoyan    
   nballs ......: 40
   itrial ......: 3384
   kappa .......: 0.63
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 6.9111111111111101D-01
   pol perimeter: 7.0086495082125433D+00

 OPTIMIZATION SUMMARY
   r ......:  9.2110416533231293D-02
   csupn ..:  9.3177461302218489D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  3384
   #evalf .:  268
   #evalg .:  379
   #evalc .:  465
   #evalj .:  379
   #evalhl :  379
   outiter :  22
   totiter :  159
   nwcalls :  22
   nwtotit :  220
   opt time:  0.43 seconds

 BALLS (index, center abcissa, center ordinate)
  1   9.3332391798114289D-01  -2.6976185886143511D-01
  2   8.1956352602521443D-01  -1.5604410039751127D-01
  3   9.3597890136971484D-01  -1.3996250992175882D-01
  4   8.5869897332133038D-01   1.3907211830551221D-02
  5   9.9062246135936416D-01   1.7894034799587788D-02
  6   7.2158331700073630D-01  -3.9288779498360939D-02
  7   9.3139249607079511D-01   1.7098683591943226D-01
  8   9.7439914094546687D-01   3.2098135350071211D-01
  9   6.6679624538363777D-02  -2.6975844504357399D-01
 10   2.0207723606541719D-01  -1.6529500013077025D-01
 11   4.5742823737536303D-01   4.2473337501929546D-02
 12   6.0923899189356345D-01   5.9808697537088770D-02
 13   7.7427604166844433D-01   1.0614425641533712D-01
 14   8.4160709864357097D-01   2.6348805357821808D-01
 15   5.7751632641329986D-02  -1.3442552788759185D-01
 16   3.0235052945676932D-01  -2.8820282653053392D-02
 17   3.4356542523303291D-01   1.2783293386375638D-01
 18   4.9204385077711033D-01   1.8729562297439312D-01
 19   6.4716864514991324D-01   2.0048067630544505D-01
 20   8.5205575206526707D-01   4.3044023203893073D-01
 21   1.6237138619432989D-01  -6.2409618407141291D-03
 22   2.2512096014377866D-01   1.3113751308783997D-01
 23   5.4568822418232343D-01   3.3113389028595758D-01
 24   9.6668419509769021D-01   4.9535302082425614D-01
 25   2.0933222429005274D-02   2.7035925652564092D-02
 26   8.4583095997100913D-02   1.5322428457490728D-01
 27   3.9160017276371850D-01   3.2346086838382887D-01
 28   4.7361068685057772D-01   4.6939046632234310D-01
 29   6.3462811837383304D-01   4.6591047323328266D-01
 30   7.4457019218381193D-01   5.6363982915941890D-01
 31   8.5765929763099169D-01   6.0450197363450153D-01
 32   2.9310776205155244D-02   2.7703140331865267D-01
 33   1.4591786499530671D-01   3.1192278701086223D-01
 34   3.1002454026975068D-01   5.2455463327745411D-01
 35   5.2835931994472241D-01   6.0875868936438637D-01
 36   3.8478995361068344D-02   4.4804262985151633D-01
 37   1.5857694980768278D-01   4.8123569334404603D-01
 38   2.1375821824637298D-01   6.4049844406394929D-01
 39   3.7940586499331036D-01   6.1660787732002809D-01
 40   6.2718679217686188D-02   5.9920386081480104D-01
