 PROBLEM SUMMARY
   problem .....: stoyan    
   nballs ......: 20
   itrial ......: 347
   kappa .......: 0.32
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 6.9111111111111101D-01
   pol perimeter: 7.0086495082125433D+00

 OPTIMIZATION SUMMARY
   r ......:  1.3277721147024873D-01
   csupn ..:  4.2248506915143480D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  347
   #evalf .:  169
   #evalg .:  310
   #evalc .:  344
   #evalj .:  310
   #evalhl :  316
   outiter :  20
   totiter :  116
   nwcalls :  20
   nwtotit :  200
   opt time:  0.16 seconds

 BALLS (index, center abcissa, center ordinate)
  1   6.6662542882044595D-02  -2.1849961971995807D-01
  2   2.8050515858655101D-01  -9.7310669582462372D-02
  3   9.3088553458442935D-01  -2.1995449134359638D-01
  4   8.2159272948373441D-02   6.6227431297954757D-04
  5   5.2942580118701854D-01   4.3008837377843182D-02
  6   7.3324683475831187D-01  -8.4684210486862518D-02
  7   9.2501647873343795D-01   3.0079435086156213D-03
  8   9.6866612763432794D-02   1.9578634235009237D-01
  9   3.1174823539955221D-01   9.5691069118238270D-02
 10   5.1953437151954007D-01   2.4300029721818589D-01
 11   7.2354867374512566D-01   1.4410601048460139D-01
 12   9.2798928098747036D-01   2.2413966034181515D-01
 13   1.0508898227175240D-01   3.6779771918418280D-01
 14   3.9266329793100246D-01   3.9546474242211721D-01
 15   6.1103732102541308D-01   4.7594558344252824D-01
 16   9.3389021079001655D-01   4.5085190100159173D-01
 17   7.6065324658246308D-02   5.5783718815750016D-01
 18   2.5601617598950061D-01   5.8392281274143010D-01
 19   4.7992392289989683D-01   6.0995832097783620D-01
 20   8.1981842876506184D-01   5.6063564126686427D-01
