 PROBLEM SUMMARY
   problem .....: regpol    
   nvert .......: 8
   nballs ......: 30
   itrial ......: 1
   kappa .......: 0.87
   sigma1 ......: 0.03
   sigma2 ......: 0.15
   pol area ....: 2.8284271247461903D+00
   pol perimeter: 6.1229349178414356D+00

 OPTIMIZATION SUMMARY
   r ......:  2.0530034783740053D-01
   csupn ..:  9.7308472390977840D-09
   istop ..:  0
   ierr ...:  0
   itrial .:  1
   #evalf .:  123
   #evalg .:  303
   #evalc .:  307
   #evalj .:  303
   #evalhl :  308
   outiter :  21
   totiter :  98
   nwcalls :  21
   nwtotit :  210
   opt time:  0.12 seconds

 BALLS (index, center abcissa, center ordinate)
  1  -6.2728603066493316D-01  -6.2361635879345423D-01
  2  -3.0736553927899890D-01  -7.4204605354764397D-01
  3   2.5948499205462410D-03  -8.8452156219809375D-01
  4  -7.5047961273135588D-01  -3.0044835376394130D-01
  5  -3.8036528349775439D-01  -4.1387982693777314D-01
  6  -2.3698361030034646D-02  -5.6161610340546408D-01
  7   3.1822015506621948D-01  -7.4311829163855658D-01
  8  -8.2136700912621219D-01  -9.0043717329563386D-03
  9  -4.6756101003072731D-01  -1.0170900331868839D-01
 10  -9.7602355235517496D-02  -2.3563292948137401D-01
 11   2.5869643477898391D-01  -4.0253468693632194D-01
 12   5.7442712974951393D-01  -5.8716123423348165D-01
 13  -8.5349005637465791D-01   3.5352715666769891D-01
 14  -5.4221502673493649D-01   2.2459281771118983D-01
 15  -1.8402019861000671D-01   7.6223662001484449D-02
 16   1.8402019877148310D-01  -7.6223661980892046D-02
 17   5.4221502671539723D-01  -2.2459281769493333D-01
 18   8.5349005624856888D-01  -3.5352715668939227D-01
 19  -5.7442712984808775D-01   5.8716123435438483D-01
 20  -2.5869643486290056D-01   4.0253468682509547D-01
 21   9.7602355104020475D-02   2.3563292956956103D-01
 22   4.6756101002522155D-01   1.0170900339264881D-01
 23   8.2136700925438832D-01   9.0043715594438096D-03
 24  -3.1822015505169610D-01   7.4311829169771859D-01
 25   2.3698360968113150D-02   5.6161610356975600D-01
 26   3.8036528339083980D-01   4.1387982691292974D-01
 27   7.5047961271407293D-01   3.0044835380778562D-01
 28  -2.5948500005549195D-03   8.8452156224876088D-01
 29   3.0736553928976851D-01   7.4204605359340647D-01
 30   6.2728603065187494D-01   6.2361635869897702D-01
